bin,alpha_left,alpha_right,x_left,x_right,event_cells,unweighted_positive_mass,prime_square_mass,mixed_center_mass,continuous_center_mass,psi_left_simpson,psi_right_simpson,weight_lower_analytic_only,weight_upper_analytic_only,weighted_midpoint,weighted_lower_analytic_only,weighted_upper_analytic_only
8818,2.01910400390625,2.019134521484375,100361.1071282771,100378.57806784472,4,2.7969226742056343e-06,0.0019100183049409064,-0.0036972876051455114,0.0017900662228788103,0.9656195836421242,0.9655139973121044,0.9655138095329472,0.9656197714212814,2.700615649745402e-06,2.7004674661413602e-06,2.700763833349444e-06
8819,2.019134521484375,2.0191650390625,100378.57806784472,100396.05204876709,4,1.3697972547388418e-06,0.0017928453941104846,-0.0035818534358550854,0.00179037783899934,0.9655139973121044,0.9654082669596423,0.9654080791804851,0.9655141850912616,1.3224860083567736e-06,1.322413336564127e-06,1.3225586801494203e-06
8820,2.0191650390625,2.019195556640625,100396.05204876709,100413.52907157346,6,2.4216597804084273e-06,0.0016759749145295582,-0.003464242764096108,0.0017906895093469585,0.9654082669596423,0.9653023926777206,0.9653022048985633,0.9654084547387995,2.337762176024813e-06,2.3376335255424257e-06,2.3378908265072004e-06
8821,2.019195556640625,2.01922607421875,100413.52907157346,100431.00913679373,2,4.27281055032725e-06,0.0016274008186149774,-0.00341412924205192,0.0017910012339872698,0.9653023926777206,0.965196374559338,0.9651961867801808,0.9653025804568778,4.124327750022127e-06,4.124100450009987e-06,4.124555050034266e-06
8822,2.01922607421875,2.019256591796875,100431.00913679373,100448.49224495717,3,1.8924480383375618e-06,0.0016903590878981855,-0.003479779652717501,0.0017913130128576523,0.965196374559338,0.9650902126975066,0.9650900249183494,0.9651965623384953,1.8264835327417611e-06,1.8263827244758788e-06,1.8265843410076435e-06
8823,2.019256591796875,2.019287109375,100448.49224495717,100465.97839659385,4,2.969029770900487e-06,0.0016623805785407012,-0.0034510363948069295,0.0017916248460371283,0.9650902126975066,0.9649839071852535,0.9649837194060963,0.9650904004766638,2.8652237609882354e-06,2.865065391350982e-06,2.865382130625489e-06
8824,2.019287109375,2.019317626953125,100465.97839659385,100483.4675922334,5,5.217105696838453e-07,0.0017907553510215684,-0.0035821703739343435,0.0017919367334824588,0.9649839071852535,0.9648774581156202,0.964877270336463,0.9649840949644107,5.034145361509812e-07,5.033866703822297e-07,5.034424019197326e-07
8825,2.019317626953125,2.01934814453125,100483.4675922334,100500.95983240556,5,3.579387746506878e-07,0.0017629399834263207,-0.003554830719857242,0.0017922486752055722,0.9648774581156202,0.9647708655816614,0.9647706778025041,0.9648776458947774,3.453479782454794e-07,3.4532883423154184e-07,3.453671222594169e-07
8826,2.01934814453125,2.019378662109375,100500.95983240556,100518.45511764065,6,3.2125659263824915e-06,0.0016490853009840912,-0.003438433406323817,0.001792560671266108,0.9647708655816614,0.9646641296764462,0.964663941897289,0.9647710533608186,3.0992185614680804e-06,3.09904651014905e-06,3.09939061278711e-06
8827,2.019378662109375,2.0194091796875,100518.45511764065,100535.95344846844,3,1.714921828369257e-05,0.0014652176395357134,-0.003240941142856447,0.0017928727216044264,0.9646641296764462,0.9645572504930564,0.9645570627138992,0.9646643174556034,1.6542319283046723e-05,1.6541399615558e-05,1.6543238950535445e-05
8828,2.0194091796875,2.019439697265625,100535.95344846844,100553.45482541944,4,4.7790307213498986e-05,0.001266980868131535,-0.0030123753872175855,0.0017931848262995492,0.9645572504930564,0.9644502281245885,0.9644500403454312,0.9645574382722136,4.6093930010137166e-05,4.609136372017965e-05,4.609649630009468e-05
8829,2.019439697265625,2.01947021484375,100553.45482541944,100570.95924902355,2,9.785360225945617e-05,0.0010554681652446675,-0.0027511115482740673,0.0017934969852888558,0.9644502281245885,0.9643430626641512,0.9643428748849939,0.9644504159037457,9.436968575877445e-05,9.43644241207367e-05,9.437494739681222e-05
8830,2.01947021484375,2.019500732421875,100570.95924902355,100588.46671981153,3,6.560621043366468e-05,0.0011770424489411218,-0.0029052454371662805,0.0017938091986588233,0.9643430626641512,0.9642357542048648,0.9642355664257076,0.9643432504433084,6.326337384870836e-05,6.325984147854884e-05,6.326690621886789e-05
8831,2.019500732421875,2.01953125,100588.46671981153,100605.97723831364,5,4.0926829144195245e-05,0.001303483860989062,-0.0030566784982036244,0.0017941214663587577,0.9642357542048648,0.9641283028398646,0.9641281150607074,0.9642359419840221,3.946091314523841e-05,3.945870663820459e-05,3.946311965227223e-05
8832,2.01953125,2.019561767578125,100605.97723831364,100623.49080506024,6,2.946190712512411e-05,0.0013718920037691122,-0.003136863885043084,0.0017944337883990962,0.9641283028398646,0.9640207086622969,0.9640205208831397,0.9641284906190218,2.840347355013827e-05,2.840188305297283e-05,2.8405064047303712e-05
8833,2.019561767578125,2.01959228515625,100623.49080506024,100641.00742058233,1,3.5862554801825795e-05,0.0013232068012605936,-0.0030820904113057013,0.001794746164846933,0.9640207086622969,0.9639129717653206,0.9639127839861634,0.9640208964414542,3.457031363431057e-05,3.456837503988426e-05,3.457225222873688e-05
8834,2.01959228515625,2.019622802734375,100641.00742058233,100658.52708541031,4,2.673785740775021e-05,0.0013878058956160724,-0.003156126633846478,0.0017950585956381558,0.9639129717653206,0.9638050922421059,0.9638049044629486,0.9639131595444779,2.5771525358887433e-05,2.5770078104420635e-05,2.577297261335423e-05
8835,2.019622802734375,2.0196533203125,100658.52708541031,100676.04980007533,5,1.752433627896268e-05,0.001463651689645311,-0.0032414984342166438,0.0017953710808502957,0.9638050922421059,0.9636970701858358,0.9636968824066786,0.9638052800212631,1.68890980364075e-05,1.688814823828259e-05,1.6890047834532406e-05
8836,2.0196533203125,2.019683837890625,100676.04980007533,100693.57556510816,4,1.4877604310272418e-05,0.0014938617508263657,-0.0032746677669621715,0.0017956836204460782,0.9636970701858358,0.9635889056897043,0.9635887179105471,0.9636972579649931,1.4336699070906761e-05,1.433589166291583e-05,1.4337506478897691e-05
8837,2.019683837890625,2.01971435546875,100693.57556510816,100711.1043810396,3,2.444958675573855e-05,0.001415180058218583,-0.003186726685889839,0.0017959962144269946,0.9635889056897043,0.9634805988469168,0.9634804110677596,0.9635890934688616,2.3558026517753112e-05,2.3556697897855828e-05,2.3559355137650393e-05
8838,2.01971435546875,2.019744873046875,100711.1043810396,100728.63624840113,3,2.362529810888368e-05,0.0014133363327521098,-0.003186019897507838,0.0017963088628646113,0.9634805988469168,0.96337214975069,0.9633719619715327,0.9634807866260741,2.276123529877018e-05,2.2759949791317613e-05,2.2762520806222746e-05
8839,2.019744873046875,2.019775390625,100728.63624840113,100746.17116772359,4,2.1801394335237e-05,0.001432098697041224,-0.0032069188683948404,0.001796621565688853,0.96337214975069,0.9632635584942509,0.9632633707150937,0.9633723375298472,2.100167240789829e-05,2.1000484593649343e-05,2.1002860222147237e-05
8840,2.019775390625,2.019805908203125,100746.17116772359,100763.70913953861,3,2.6377627523818975e-05,0.0013918671843013782,-0.0031624238797637555,0.0017969343229861964,0.9632635584942509,0.9631548251708384,0.9631546373916812,0.9632637462734082,2.5407173289677562e-05,2.5405734272956692e-05,2.540861230639843e-05
8841,2.019805908203125,2.01983642578125,100763.70913953861,100781.25016437723,6,1.7227136442413174e-05,0.001484988366774552,-0.0032650083650246674,0.0017972471346925287,0.9631548251708384,0.9630459498737002,0.963045762094543,0.9631550129499956,1.6591461783587136e-05,1.6590520743890468e-05,1.6592402823283803e-05
8842,2.01983642578125,2.019866943359375,100781.25016437723,100798.79424277127,3,3.793920189155413e-07,0.0018062609779033035,-0.0036034415867742435,0.0017975600008898547,0.9630459498737002,0.9629369326960963,0.962936744916939,0.9630461376528574,3.653512671074645e-07,3.653305157419971e-07,3.6537201847293186e-07
8843,2.019866943359375,2.0198974609375,100798.79424277127,100816.34137525212,6,5.199299177494172e-06,0.0016195166701263358,-0.0034121902924807955,0.0017978729215319537,0.9629369326960963,0.9628277737312949,0.9628275859521377,0.9629371204752535,5.006313427087621e-06,5.006028675709648e-06,5.006598178465592e-06
8844,2.0198974609375,2.019927978515625,100816.34137525212,100833.89156235124,5,2.2074732266211683e-06,0.0016858024033098652,-0.003481780826712506,0.0017981858966292623,0.9628277737312949,0.9627184730725754,0.9627182852934182,0.9628279615104521,2.1252958932202104e-06,2.1251748395638604e-06,2.12541694687656e-06
8845,2.019927978515625,2.01995849609375,100833.89156235124,100851.44480460077,4,5.551232927179681e-07,0.0017581006767509659,-0.0035560444797056315,0.001798498926247384,0.9627184730725754,0.9626090308132266,0.9626088430340694,0.9627186608517326,5.343970717587764e-07,5.343665905445063e-07,5.344275529730466e-07
8846,2.01995849609375,2.019989013671875,100851.44480460077,100869.00110253219,4,1.5041520605700327e-06,0.0017395207687622301,-0.0035368286270223755,0.0017988120103207155,0.9626090308132266,0.9624994470465461,0.9624992592673889,0.9626092185923838,1.4478279418968082e-06,1.447745244124173e-06,1.447910639669443e-06
8847,2.019989013671875,2.02001953125,100869.00110253219,100886.56045667778,4,1.5611502439379114e-05,0.0021366262616191135,-0.003920139908112485,0.001799125148932752,0.9624994470465461,0.9623897218658414,0.9623895340866842,0.9624996348257033,1.5025205978005086e-05,1.5024346559027199e-05,1.5026065396982974e-05
8848,2.02001953125,2.020050048828125,100886.56045667778,100904.12286756939,1,3.074452758266309e-05,0.0023005991588255946,-0.004069292973280204,0.0017994383420372728,0.9623897218658414,0.9622798553644288,0.9622796675852716,0.9623899096449986,2.9586528452334278e-05,2.9584833782311257e-05,2.95882231223573e-05
8849,2.020050048828125,2.02008056640625,100904.12286756939,100921.68833573896,3,1.4145907201574731e-05,0.002119607137840625,-0.0039052128202837653,0.001799751589644715,0.9622798553644288,0.9621698476356338,0.9621696598564766,0.9622800431435861,1.361154345636847e-05,1.3610762720500443e-05,1.3612324192236496e-05
8850,2.02008056640625,2.020111083984375,100921.68833573896,100939.25686171907,6,3.317423235012116e-06,0.001946210847352875,-0.003742958315937054,0.0018000648918191913,0.9621698476356338,0.9620596987727902,0.962059510993633,0.9621700354147911,3.191741903376065e-06,3.191558575234672e-06,3.1919252315174584e-06
8851,2.020111083984375,2.0201416015625,100939.25686171907,100956.82844604166,6,9.125979126364628e-06,0.002044875999050858,-0.003836128268421082,0.0018003782484965884,0.9620596987727902,0.9619494088692403,0.9619492210900831,0.9620598865519474,8.779233477638304e-06,8.778728512290811e-06,8.779738442985794e-06
8852,2.0201416015625,2.020172119140625,100956.82844604166,100974.40308923951,2,1.6645036373691715e-05,0.0021633749547643796,-0.00394742157815258,0.0018006916597618928,0.9619494088692403,0.9618389780183347,0.9618387902391775,0.9619495966483975,1.6010763837514697e-05,1.6009841649158745e-05,1.601168602587065e-05
8853,2.020172119140625,2.02020263671875,100974.40308923951,100991.98079184472,4,1.0749248692380532e-05,0.002083306791597914,-0.003873562668452053,0.0018010051255465198,0.9618389780183347,0.9617284063134324,0.9617282185342751,0.961839165797492,1.0338452095367043e-05,1.0337855795505016e-05,1.0339048395229072e-05
8854,2.02020263671875,2.020233154296875,100991.98079184472,101009.56155439024,5,1.0764746306903416e-05,0.0020838817543892933,-0.0038744356540193355,0.0018013186459369453,0.9617284063134324,0.9616176938478994,0.9616175060687422,0.9617285940925896,1.0352166414304392e-05,1.0351568497107165e-05,1.0352764331501618e-05
8855,2.020233154296875,2.020263671875,101009.56155439024,101027.14537740858,6,1.5835578962474134e-05,0.0021518631541135314,-0.003937659796039499,0.0018016322208884413,0.9616176938478994,0.9615068407151103,0.961506652935953,0.9616178816270566,1.5226895210871928e-05,1.5226014525511497e-05,1.522777589623236e-05
8856,2.020263671875,2.020294189453125,101027.14537740858,101044.73226143233,2,1.984216571189934e-05,0.0021961194146290753,-0.003978223099325638,0.0018019458504084616,0.9615068407151103,0.9613958470084466,0.9613956592292894,0.9615070284942675,1.907727688883372e-05,1.907617198512827e-05,1.9078381792539176e-05
8857,2.020294189453125,2.02032470703125,101044.73226143233,101062.32220699471,4,3.517436077138e-05,0.0023378942024255096,-0.004104979376215247,0.0018022595345611185,0.9613958470084466,0.9612847128212971,0.9612845250421399,0.9613960347876038,3.381452982978513e-05,3.3812568687776904e-05,3.3816490971793375e-05
8858,2.02032470703125,2.020355224609375,101062.32220699471,101079.9152146283,3,3.660787734250534e-05,0.0023494989178902918,-0.004115464313831578,0.0018025732732837912,0.9612847128212971,0.9611734382470581,0.9611732504679009,0.9612849006004544,3.5188556095204975e-05,3.518651245802608e-05,3.5190599732383865e-05
8859,2.020355224609375,2.0203857421875,101079.9152146283,101097.51128486652,5,4.367977626213349e-05,0.0024053940178691874,-0.004164601308265538,0.0018028870666584838,0.9611734382470581,0.961062023379132,0.9610618355999748,0.9611736260262154,4.198140744348544e-05,4.197896595308222e-05,4.1983848933888655e-05
8860,2.0203857421875,2.020416259765625,101097.51128486652,101115.11041824233,5,3.708223837565627e-05,0.0023488156285534786,-0.0041149343048197794,0.0018032009146419575,0.961062023379132,0.9609504683109288,0.9609502805317716,0.9610622111582893,3.563626268891995e-05,3.563418736983292e-05,3.563833800800699e-05
8861,2.020416259765625,2.02044677734375,101115.11041824233,101132.71261528878,4,4.234592290969777e-06,0.0019609551268748443,-0.0037602353518240506,0.0018035148172401761,0.9609504683109288,0.9608387731358644,0.9608385853567072,0.960950656090086,4.068996953349623e-06,4.068759666417818e-06,4.069234240281428e-06
8862,2.02044677734375,2.020477294921875,101132.71261528878,101150.31787653957,5,8.759543330883393e-06,0.0020583718004971384,-0.0038534410316879803,0.0018038287745217253,0.9608387731358644,0.9607269379473609,0.9607267501682036,0.9608389609150216,8.416019054686635e-06,8.415527597237164e-06,8.416510512136107e-06
8863,2.020477294921875,2.0205078125,101150.31787653957,101167.92620252774,6,1.0597294514205575e-05,0.0020757025748397782,-0.003869248066743592,0.0018041427864180191,0.9607269379473609,0.9606149628388466,0.9606147750596894,0.9607271257265181,1.0180512992557493e-05,1.017991768600487e-05,1.018110829911012e-05
8864,2.0205078125,2.020538330078125,101167.92620252774,101185.53759378717,4,1.2995040777995221e-05,0.0021184412403117956,-0.003909903052549337,0.0018044568530155359,0.9606149628388466,0.9605028479037568,0.9605026601245996,0.9606151506180038,1.248250214496652e-05,1.2481771235692056e-05,1.2483233054240981e-05
8865,2.020538330078125,2.02056884765625,101185.53759378717,101203.15205085129,7,2.5581362121725876e-05,0.002237478206607766,-0.004016667818754093,0.001804770974268054,0.9605028479037568,0.9603905932355308,0.9603904054563736,0.9605030356829141,2.4569535357516125e-05,2.456809474021063e-05,2.4570975974821617e-05
8866,2.02056884765625,2.020599365234375,101203.15205085129,101220.7695742536,3,1.2416980952077906e-05,0.0020989510470964794,-0.0038916192163274297,0.0018050851501830284,0.9603905932355308,0.9602781989276138,0.9602780111484566,0.960390781014688,1.1924453903770122e-05,1.192375377312964e-05,1.1925154034410605e-05
8867,2.020599365234375,2.0206298828125,101220.7695742536,101238.39016452827,4,7.032351718239345e-06,0.0020271855063829576,-0.0038255525354937633,0.001805399380829045,0.9602781989276138,0.9601656650734575,0.9601654772943002,0.960278386706771,6.75261835339507e-06,6.752221344044672e-06,6.753015362745467e-06
8868,2.0206298828125,2.020660400390625,101238.39016452827,101256.01382220883,2,2.522361381779876e-05,0.002254095716024521,-0.004034585768345733,0.001805713666139009,0.9601656650734575,0.9600529917665177,0.9600528039873605,0.9601658528526147,2.4217426922931884e-05,2.421600117247203e-05,2.4218852673391743e-05
8869,2.020660400390625,2.02069091796875,101256.01382220883,101273.6405478296,6,4.287698149977286e-05,0.0024005129083046433,-0.004163663933001285,0.001806028006196416,0.9600529917665177,0.9599401791002552,0.959939991321098,0.9600531795456749,4.116175583347243e-05,4.115932924876684e-05,4.116418241817802e-05
8870,2.02069091796875,2.020721435546875,101273.6405478296,101291.27034192428,5,2.5289775838643372e-05,0.002238642946007229,-0.004019695571105739,0.0018063424009371533,0.9599401791002552,0.9598272271681366,0.9598270393889794,0.9599403668794124,2.4275243683430714e-05,2.4273810670016013e-05,2.427667669684542e-05
8871,2.020721435546875,2.020751953125,101291.27034192428,101308.9032050274,3,9.994698838361602e-06,0.0020784625320571792,-0.0038751246836635335,0.001806656850444716,0.9598272271681366,0.9597141360636315,0.9597139482844743,0.9598274149472938,9.5926189166398e-06,9.592051884078262e-06,9.593185949201337e-06
8872,2.020751953125,2.020782470703125,101308.9032050274,101326.53913767304,4,2.2267371300771778e-05,0.0022256660688335993,-0.004010370052207202,0.0018069713546743748,0.9597141360636315,0.9596009058802156,0.9596007181010584,0.9597143238427888,2.136905034106e-05,2.1367785490443496e-05,2.1370315191676507e-05
8873,2.020782470703125,2.02081298828125,101326.53913767304,101344.17814039538,4,1.9112058368844652e-05,0.0021891207090065728,-0.003977294564272804,0.0018072859136350752,0.9596009058802156,0.9594875367113669,0.9594873489322097,0.9596010936593729,1.833886516489275e-05,1.8337778216960407e-05,1.8339952112825096e-05
8874,2.02081298828125,2.020843505859375,101344.17814039538,101361.82021372921,4,9.529325725506917e-06,0.0020727071126048118,-0.003870778314270235,0.0018076005273909299,0.9594875367113669,0.9593740286505694,0.9593738408714122,0.9594877244905241,9.142728439244986e-06,9.142185822194327e-06,9.143271056295644e-06
8875,2.020843505859375,2.0208740234375,101361.82021372921,101379.46535820869,4,5.270313716293623e-06,0.0020034477412019447,-0.0038060926233619867,0.0018079151958763356,0.9593740286505694,0.9592603817913098,0.9592601940121526,0.9593742164297266,5.055902624952382e-06,5.0556021579967295e-06,5.056203091908035e-06
8876,2.0208740234375,2.020904541015625,101379.46535820869,101397.11357436884,4,4.937815203516005e-06,0.0019954571590641225,-0.0037987492630398665,0.00180822991917926,0.9592603817913098,0.9591465962270789,0.9591464084479217,0.959260569570467,4.736369571295196e-06,4.736087718031919e-06,4.736651424558474e-06
8877,2.020904541015625,2.02093505859375,101397.11357436884,101414.76486274417,7,1.6477005754075383e-05,0.0021552694146588953,-0.00394733710615383,0.0018085446972490099,0.9591465962270789,0.9590326720513702,0.959032484272213,0.9591467840062361,1.5802925420386056e-05,1.5801983761698463e-05,1.5803867079073652e-05
8878,2.02093505859375,2.020965576171875,101414.76486274417,101432.41922386932,3,1.6489519542727786e-05,0.002161080952741325,-0.003953450963296111,0.0018088595300975135,0.9590326720513702,0.9589186093576825,0.9589184215785252,0.9590328598305274,1.5813047568397188e-05,1.5812104052500774e-05,1.58139910842936e-05
8879,2.020965576171875,2.02099609375,101432.41922386932,101450.07665827958,3,1.4196930309473226e-05,0.002141992170988507,-0.003936969658469406,0.0018091744177903732,0.9589186093576825,0.9588044082395153,0.9588042204603581,0.9589187971368397,1.3612890016850058e-05,1.3612076698304506e-05,1.3613703335395607e-05
8880,2.02099609375,2.021026611328125,101450.07665827958,101467.73716650956,4,2.0727563921548923e-05,0.0022110513099111388,-0.003999813106250085,0.001809489360260496,0.9588044082395153,0.9586900687903724,0.9586898810112152,0.9588045960186725,1.987249467092701e-05,1.9871305789602095e-05,1.9873683552251925e-05
8881,2.021026611328125,2.02105712890625,101467.73716650956,101485.40074909473,4,1.9846957411017056e-05,0.002198635575964098,-0.003988592976147439,0.0018098043575943577,0.9586900687903724,0.9585755911037604,0.9585754033246032,0.9586902565695297,1.9025944948762184e-05,1.90248052050319e-05,1.902708469249247e-05
8882,2.02105712890625,2.021087646484375,101485.40074909473,101503.06740656991,7,6.6724665526469806e-06,0.0020139924461474246,-0.003817439389321133,0.0018101194097263553,0.9585755911037604,0.9584609752731881,0.9584607874940309,0.9585757788829177,6.395681184675701e-06,6.395297546577606e-06,6.396064822773796e-06
8883,2.021087646484375,2.0211181640625,101503.06740656991,101520.73713947073,2,3.6169332989014446e-06,0.0019638092696160074,-0.003770626853054109,0.0018104345167370025,0.9584609752731881,0.9583462213921667,0.9583460336130095,0.9584611630523453,3.466481888596426e-06,3.466273680845017e-06,3.4666900963478348e-06
8884,2.0211181640625,2.021148681640625,101520.73713947073,101538.40994833241,8,1.5554344889680904e-06,0.0018913656687475997,-0.0037005599128461654,0.0018107496785875333,0.9583462213921667,0.9582313295542105,0.9582311417750533,0.958346409171324,1.4905554117619962e-06,1.4904657663201898e-06,1.4906450572038027e-06
8885,2.021148681640625,2.02117919921875,101538.40994833241,101556.08583369022,3,1.7696647514017023e-06,0.0019024060456708553,-0.003711701276200384,0.0018110648952809302,0.9582313295542105,0.9581162998528345,0.9581161120736773,0.9582315173333678,1.69564642559693e-06,1.6955443112868297e-06,1.6957485399070303e-06
8886,2.02117919921875,2.021209716796875,101556.08583369022,101573.76479608005,3,2.161263060568829e-06,0.0019211966458761926,-0.0037304155496984195,0.001811380166882796,0.9581162998528345,0.958001132381557,0.9580009446023998,0.9581164876319918,2.0706169130000936e-06,2.0704920535592118e-06,2.070741772440975e-06
8887,2.021209716796875,2.021240234375,101573.76479608005,101591.44683603724,5,9.399719108897937e-07,0.0018562042391954945,-0.003666959760618096,0.001811695493333491,0.958001132381557,0.9578858272338963,0.957885639454739,0.9580013201607143,9.004399632392873e-07,9.00385594932163e-07,9.004943315464116e-07
8888,2.021240234375,2.021270751953125,101591.44683603724,101609.13195409789,4,3.571889400033437e-06,0.0019644454614766754,-0.0037728844467901706,0.0018120108747135292,0.9578858272338963,0.9577703845033744,0.9577701967242171,0.9578860150130535,3.4212560584062834e-06,3.421049213347171e-06,3.4214629034653955e-06
8889,2.021270751953125,2.02130126953125,101609.13195409789,101626.82015079762,4,1.2858589157958092e-06,0.001857766190417858,-0.003668806642475769,0.0018123263109737072,0.9577703845033744,0.9576548042835129,0.9576546165043557,0.9577705722825316,1.231483278270745e-06,1.2314087268851423e-06,1.2315578296563478e-06
8890,2.02130126953125,2.021331787109375,101626.82015079762,101644.51142667221,4,1.5944242756319067e-06,0.0019113755603223615,-0.0037224229381756656,0.0018126418021289356,0.9576548042835129,0.9575390866678354,0.9575388988886782,0.9576549920626701,1.526815816137378e-06,1.5267232652499543e-06,1.526908367024802e-06
8891,2.021331787109375,2.0213623046875,101644.51142667221,101662.20578225804,5,2.6572684749726697e-06,0.0019401051675654814,-0.003750405247332344,0.0018129573482418356,0.9575390866678354,0.9574232317498664,0.9574230439707092,0.9575392744469926,2.5442844997459672e-06,2.5441300719557376e-06,2.544438927536197e-06
8892,2.0213623046875,2.021392822265625,101662.20578225804,101679.90321809087,3,8.747522564482757e-06,0.0020667603794387937,-0.0038712858061226057,0.0018132729492482942,0.9574232317498664,0.9573072396231315,0.9573070518439742,0.9574234195290237,8.374574001619003e-06,8.374065037143629e-06,8.375082966094375e-06
8893,2.021392822265625,2.02142333984375,101679.90321809087,101697.60373470729,6,2.5859158167110788e-05,0.0022686840493618,-0.004056413496427987,0.0018135886052332985,0.9573072396231315,0.9571911103811563,0.9571909226019991,0.9573074274022887,2.4753657821716754e-05,2.4752151463687796e-05,2.4755164179745712e-05
8894,2.02142333984375,2.021453857421875,101697.60373470729,101715.30733264319,3,2.5010336210729612e-05,0.0022623955166755807,-0.0040512894965916224,0.0018139043161267713,0.9571911103811563,0.9570748441174677,0.9570746563383105,0.9571912981603136,2.393821755938191e-05,2.3936758933789646e-05,2.3939676184974176e-05
8895,2.021453857421875,2.021484375,101715.30733264319,101733.0140124354,6,2.857546819083578e-05,0.0022953022094890866,-0.004080946823319405,0.0018142200820211543,0.9570748441174677,0.9569584409255929,0.9569582531464357,0.9570750318966249,2.7347198626474447e-05,2.7345530122743747e-05,2.7348867130205147e-05
8896,2.021484375,2.021514892578125,101733.0140124354,101750.72377462017,7,3.9879088754384575e-05,0.0023848522569314677,-0.004159509071039855,0.0018145359028627719,0.9569584409255929,0.9568419008990583,0.9568417131199011,0.9569586287047501,3.81603068448984e-05,3.8157975601405916e-05,3.816263808839089e-05
8897,2.021514892578125,2.02154541015625,101750.72377462017,101768.43661973394,4,2.4186804569809853e-05,0.0022415373862546078,-0.004032202360349841,0.001814851778665043,0.9568419008990583,0.956725224131392,0.9567250363522348,0.9568420886782155,2.31415370421622e-05,2.314012148129573e-05,2.3142952603028668e-05
8898,2.02154541015625,2.021575927734375,101768.43661973394,101786.15254831375,3,5.2445540796933795e-05,0.002481744979709124,-0.00424446714840576,0.0018151677094935708,0.956725224131392,0.9566084107161205,0.9566082229369632,0.9567254119105493,5.017290860227042e-05,5.0169835582722846e-05,5.0175981621818e-05
8899,2.021575927734375,2.0216064453125,101786.15254831375,101803.87156089599,4,4.4787268096713385e-05,0.002426387129982628,-0.004197083557165684,0.0018154836952797699,0.9566084107161205,0.9564914607467702,0.9564912729676129,0.9566085984952777,4.28412584194982e-05,4.283863107456715e-05,4.2843885764429255e-05
8900,2.0216064453125,2.021636962890625,101803.87156089599,101821.59365801791,3,4.130004621130711e-05,0.0024030385798696555,-0.004177538269771448,0.0018157997361130992,0.9564914607467702,0.956374374316868,0.9563741865377108,0.9564916485259274,3.950072369207941e-05,3.94982980993087e-05,3.950314928485012e-05
8901,2.021636962890625,2.02166748046875,101821.59365801791,101839.31884021626,5,5.495404118771991e-05,0.002495805158672025,-0.0042569669494256805,0.0018161158319413748,0.956374374316868,0.9562571515199392,0.956256963740782,0.9563745620960252,5.255341582388374e-05,5.255018457145492e-05,5.2556647076312565e-05
8902,2.02166748046875,2.021697998046875,101839.31884021626,101857.04710802795,3,3.0340725049126956e-05,0.002309749683936509,-0.0040958409416683795,0.0018164319827809975,0.9562571515199392,0.9561397924495081,0.9561396046703509,0.9562573392990964,2.9011754930883825e-05,2.900996885388406e-05,2.9013541007883588e-05
8903,2.021697998046875,2.021728515625,101857.04710802795,101874.77846199046,7,7.511749838389685e-05,0.0026256637354353436,-0.0043672944257415625,0.0018167481886901154,0.9561397924495081,0.9560222971990995,0.9560221094199423,0.9561399802286653,7.181841633946405e-05,7.181398925932216e-05,7.182284341960593e-05
8904,2.021728515625,2.021759033203125,101874.77846199046,101892.51290264066,5,4.7305561572101465e-05,0.0024488058429002956,-0.004218564730937283,0.0018170644496090889,0.9560222971990995,0.9559046658622354,0.9559044780830782,0.9560224849782567,4.522238933622947e-05,4.521959814500657e-05,4.522518052745237e-05
8905,2.021759033203125,2.02178955078125,101892.51290264066,101910.25043051627,3,7.626068553244185e-05,0.002634708259226652,-0.004375828339314132,0.0018173807656199224,0.9559046658622354,0.9557868985324374,0.9557867107532801,0.9559048536413927,7.289345461366198e-05,7.288894978484285e-05,7.28979594424811e-05
8906,2.02178955078125,2.021820068359375,101910.25043051627,101927.99104615454,6,0.00012784459820916488,0.0029072556632872334,-0.004597108201755956,0.0018176971366778867,0.9557868985324374,0.9556689953032252,0.955668807524068,0.9557870863115946,0.0001221846553709802,0.0001221770947189462,0.0001221922160230142
8907,2.021820068359375,2.0218505859375,101927.99104615454,101945.73475009277,3,8.166097179690513e-05,0.0026669785324218392,-0.00440333112341388,0.001818013562788945,0.9556689953032252,0.9555509562681174,0.9555507684889601,0.9556691830823825,7.803603928147489e-05,7.8031204356088e-05,7.80408742068618e-05
8908,2.0218505859375,2.021881103515625,101945.73475009277,101963.48154286898,6,7.892398820690143e-05,0.0026503224165286025,-0.004389728472344874,0.0018183300440231746,0.9555509562681174,0.9554327815206308,0.9554325937414736,0.9555511440472746,7.541122899240979e-05,7.54065507609413e-05,7.541590722387827e-05
8909,2.021881103515625,2.02191162109375,101963.48154286898,101981.23142502048,3,8.918750878902172e-05,0.0027132760098558164,-0.004442735081378784,0.0018186465803119892,0.9554327815206308,0.9553144711542794,0.9553142833751221,0.955432969299788,8.520739369577132e-05,8.520210104479669e-05,8.521268634674597e-05
8910,2.02191162109375,2.021942138671875,101981.23142502048,101998.98439708544,4,8.952742287576033e-05,0.0027134488626477677,-0.0044428846115123835,0.0018189631717403752,0.9553144711542794,0.9551960252625764,0.9551958374834192,0.9553146589334366,8.552154056064531e-05,8.55162216715441e-05,8.552685944974653e-05
